run	list	file_num	cond_code	trigger_code	len	corr_resp	fix_code	word_code	delay_code	audioresp_code	jittered_ISI	total_time	Word	Zipfvalue	cmu_sylls	BF_TP	LEN_L
run5	3	list3_13551_pox_low1	3	30	1	2	31	32	33	34	3300	11300	pox	3.1726	1	4.5	3
run5	3	list3_7978_handicap_low3	4	40	1	2	41	42	43	44	3500	11500	handicap	3.438	3	49	8
run5	3	list3_7211_gasp_low1	3	30	1	2	31	32	33	34	3300	11300	gasp	3.2412	1	20.67	4
run5	3	list3_1700_bloke_high1	1	10	1	2	11	12	13	14	3200	11200	bloke	3.6702	1	32.5	5
run5	3	list3_8565_hound_high1	1	10	1	2	11	12	13	14	3300	11300	hound	3.7035	1	38	5
run5	3	list3_18345_truth_high1	1	10	1	2	11	12	13	14	3300	11300	truth	5.2831	1	30.75	5
run5	3	list3_4272_crust_low1	3	30	1	2	31	32	33	34	3450	11450	crust	3.5146	1	34	5
run5	3	list3_6663_flea_low1	3	30	1	2	31	32	33	34	3500	11500	flea	3.5223	1	12.67	4
run5	3	list3_618_approval_high3	2	20	1	2	21	22	23	24	3450	11450	approval	3.9243	3	35.86	8
run5	3	list3_3722_condition_high3	2	20	1	2	21	22	23	24	3300	11300	condition	4.579	3	142	9
run5	3	list3_14357_rear_high1	1	10	1	2	11	12	13	14	3300	11300	rear	4.0946	1	32.33	4
run5	3	list3_15619_semester_high3	2	20	1	2	21	22	23	24	3400	11400	semester	3.8421	3	100.14	8
run5	3	list3_945_autopsy_high3	2	20	1	2	21	22	23	24	3350	11350	autopsy	3.982	3	15.17	7
run5	3	list3_2948_cereal_high3	2	20	1	2	21	22	23	24	3500	11500	cereal	3.8037	3	45.6	6
run5	3	list3_3778_consensus_low3	4	40	1	2	41	42	43	44	3250	11250	consensus	3.2161	3	79.88	9
run5	3	list3_8910_infantry_low3	4	40	1	2	41	42	43	44	3500	11500	infantry	3.4532	3	53	8
run5	3	list3_5377_drip_high1	1	10	1	2	11	12	13	14	3500	11500	drip	3.7101	1	13.33	4
run5	3	list3_16166_slate_low1	3	30	1	2	31	32	33	34	3500	11500	slate	3.5119	1	43.5	5
run5	3	list3_9041_insulin_low3	4	40	1	2	41	42	43	44	3350	11350	insulin	3.3253	3	33	7
run5	3	list3_14552_religion_high3	2	20	1	2	21	22	23	24	3250	11250	religion	4.1419	3	87.57	8
run5	3	list3_3973_cot_low1	3	30	1	2	31	32	33	34	3350	11350	cot	3.3047	1	11.5	3
run5	3	list3_17483_tan_high1	1	10	1	2	11	12	13	14	3500	11500	tan	3.9353	1	8	3
run5	3	list3_12000_obsession_high3	2	20	1	2	21	22	23	24	3350	11350	obsession	3.7542	3	72.63	9
run5	3	list3_17679_tent_high1	1	10	1	2	11	12	13	14	3450	11450	tent	4.2427	1	23.33	4
run5	3	list3_5023_discomfort_low3	4	40	1	2	41	42	43	44	3200	11200	discomfort	3.2056	3	40.56	10
run5	3	list3_4_abduction_low3	4	40	1	2	41	42	43	44	3200	11200	abduction	3.5613	3	93.38	9
run5	3	list3_5749_employer_high3	2	20	1	2	21	22	23	24	3250	11250	employer	3.7312	3	47.57	8
run5	3	list3_13620_premium_low3	4	40	1	2	41	42	43	44	3350	11350	premium	3.2412	3	51.33	7
run5	3	list3_10046_lime_low1	3	30	1	2	31	32	33	34	3450	11450	lime	3.5197	1	18.67	4
run5	3	list3_8020_harassment_high3	2	20	1	2	21	22	23	24	3250	11250	harassment	3.7704	3	48.44	10
run5	3	list3_8609_hull_low1	3	30	1	2	31	32	33	34	3300	11300	hull	3.6263	1	28	4
run5	3	list3_16398_solution_high3	2	20	1	2	21	22	23	24	3400	11400	solution	4.1992	3	86.29	8
run5	3	list3_3376_clone_low1	3	30	1	2	31	32	33	34	3300	11300	clone	3.4024	1	40.25	5
run5	3	list3_16529_spectacle_low3	4	40	1	2	41	42	43	44	3300	11300	spectacle	3.4124	3	37.38	9
run5	3	list3_14525_reign_low1	3	30	1	2	31	32	33	34	3500	11500	reign	3.496	1	16.25	5
run5	3	list3_14230_ram_high1	1	10	1	2	11	12	13	14	3400	11400	ram	3.809	1	8	3
run5	3	list3_1313_battleship_low3	4	40	1	2	41	42	43	44	3250	11250	battleship	3.2363	3	29	10
run5	3	list3_14944_role_high1	1	10	1	2	11	12	13	14	3250	11250	role	4.2603	1	31.33	4
run5	3	list3_16186_sleeve_high1	1	10	1	2	11	12	13	14	3300	11300	sleeve	3.7497	1	27.6	6
run5	3	list3_9957_liaison_low3	4	40	1	2	41	42	43	44	3500	11500	liaison	3.438	3	32.5	7
