run	list	file_num	cond_code	trigger_code	len	corr_resp	fix_code	word_code	delay_code	audioresp_code	jittered_ISI	total_time	Word	Zipfvalue	cmu_sylls	BF_TP	LEN_L
run3	7	list7_1207_bargaining_low3	4	40	1	2	41	42	43	44	3250	11250	bargaining	3.3212	3	140.67	10
run3	7	list7_7395_gland_low1	3	30	1	2	31	32	33	34	3500	11500	gland	3.1839	1	37.75	5
run3	7	list7_4365_curve_high1	1	10	1	2	11	12	13	14	3200	11200	curve	3.6647	1	25.25	5
run3	7	list7_16631_spouse_low1	3	30	1	2	31	32	33	34	3400	11400	spouse	3.2831	1	37	6
run3	7	list7_851_atmosphere_high3	2	20	1	2	21	22	23	24	3350	11350	atmosphere	3.9856	3	20.56	10
run3	7	list7_6609_flair_low1	3	30	1	2	31	32	33	34	3400	11400	flair	3.36	1	35.25	5
run3	7	list7_12209_origin_low3	4	40	1	2	41	42	43	44	3300	11300	origin	3.6498	3	35.4	6
run3	7	list7_12897_personnel_high3	2	20	1	2	21	22	23	24	3200	11200	personnel	4.214	3	42.5	9
run3	7	list7_3339_clientele_low3	4	40	1	2	41	42	43	44	3300	11300	clientele	3.2003	3	50.13	9
run3	7	list7_17320_sweat_high1	1	10	1	2	11	12	13	14	3400	11400	sweat	4.3395	1	25.25	5
run3	7	list7_1558_bin_high1	1	10	1	2	11	12	13	14	3350	11350	bin	3.7312	1	8.5	3
run3	7	list7_303_allowance_high3	2	20	1	2	21	22	23	24	3450	11450	allowance	3.7167	3	39.75	9
run3	7	list7_7944_ham_high1	1	10	1	2	11	12	13	14	3350	11350	ham	4.0642	1	8	3
run3	7	list7_3636_commotion_low3	4	40	1	2	41	42	43	44	3200	11200	commotion	3.3212	3	128.25	9
run3	7	list7_9293_job_high1	1	10	1	2	11	12	13	14	3200	11200	job	5.6154	1	7	3
run3	7	list7_16105_skid_low1	3	30	1	2	31	32	33	34	3300	11300	skid	3.3411	1	8.33	4
run3	7	list7_17830_thud_low1	3	30	1	2	31	32	33	34	3450	11450	thud	3.2918	1	8.67	4
run3	7	list7_10346_lunatic_high3	2	20	1	2	21	22	23	24	3400	11400	lunatic	3.9293	3	42.83	7
run3	7	list7_6394_fern_low1	3	30	1	2	31	32	33	34	3300	11300	fern	3.5067	1	16.67	4
run3	7	list7_6683_fling_low1	3	30	1	2	31	32	33	34	3300	11300	fling	3.5495	1	48	5
run3	7	list7_6332_feat_low1	3	30	1	2	31	32	33	34	3250	11250	feat	3.1895	1	31.67	4
run3	7	list7_13990_purity_low3	4	40	1	2	41	42	43	44	3400	11400	purity	3.3782	3	61.6	6
run3	7	list7_18313_trough_low1	3	30	1	2	31	32	33	34	3250	11250	trough	3.1552	1	36	6
run3	7	list7_875_attendance_low3	4	40	1	2	41	42	43	44	3450	11450	attendance	3.4254	3	46.67	10
run3	7	list7_11971_oasis_low3	4	40	1	2	41	42	43	44	3300	11300	oasis	3.2875	3	15	5
run3	7	list7_18221_trench_low1	3	30	1	2	31	32	33	34	3450	11450	trench	3.4905	1	45.8	6
run3	7	list7_10751_mayflower_low3	4	40	1	2	41	42	43	44	3400	11400	mayflower	3.1783	3	27.5	9
run3	7	list7_18531_underwear_high3	2	20	1	2	21	22	23	24	3200	11200	underwear	4.3356	3	53.38	9
run3	7	list7_5019_discipline_high3	2	20	1	2	21	22	23	24	3500	11500	discipline	3.9574	3	105.89	10
run3	7	list7_674_area_high3	2	20	1	2	21	22	23	24	3350	11350	area	4.8741	3	9.67	4
run3	7	list7_15445_scotch_high1	1	10	1	2	11	12	13	14	3350	11350	scotch	4.1686	1	26.6	6
run3	7	list7_12116_opener_low3	4	40	1	2	41	42	43	44	3200	11200	opener	3.5324	3	107.6	6
run3	7	list7_8389_hog_high1	1	10	1	2	11	12	13	14	3400	11400	hog	3.7101	1	7	3
run3	7	list7_7674_grief_high1	1	10	1	2	11	12	13	14	3500	11500	grief	4.0346	1	38	5
run3	7	list7_3657_compassion_high3	2	20	1	2	21	22	23	24	3350	11350	compassion	3.797	3	111.22	10
run3	7	list7_4148_creep_high1	1	10	1	2	11	12	13	14	3250	11250	creep	4.0507	1	35.75	5
run3	7	list7_364_amendment_low3	4	40	1	2	41	42	43	44	3350	11350	amendment	3.6141	3	44.88	9
run3	7	list7_18793_vet_high1	1	10	1	2	11	12	13	14	3400	11400	vet	3.7646	1	7	3
run3	7	list7_16974_strategy_high3	2	20	1	2	21	22	23	24	3350	11350	strategy	3.9758	3	57	8
run3	7	list7_18629_vacation_high3	2	20	1	2	21	22	23	24	3450	11450	vacation	4.5156	3	88.29	8
