run	list	file_num	cond_code	trigger_code	len	corr_resp	fix_code	word_code	delay_code	audioresp_code	jittered_ISI	total_time	Word	Zipfvalue	cmu_sylls	BF_TP	LEN_L
run4	7	list7_13199_plantation_low3	4	40	1	2	41	42	43	44	3450	11450	plantation	3.5248	3	138.22	10
run4	7	list7_6634_flash_high1	1	10	1	2	11	12	13	14	3400	11400	flash	4.1862	1	42.5	5
run4	7	list7_6800_foot_high1	1	10	1	2	11	12	13	14	3250	11250	foot	4.8119	1	31.33	4
run4	7	list7_2944_century_high3	2	20	1	2	21	22	23	24	3450	11450	century	4.3188	3	54.33	7
run4	7	list7_14380_receiver_low3	4	40	1	2	41	42	43	44	3200	11200	receiver	3.4737	3	85.57	8
run4	7	list7_7584_gram_low1	3	30	1	2	31	32	33	34	3500	11500	gram	3.4157	1	19.33	4
run4	7	list7_19237_whirl_low1	3	30	1	2	31	32	33	34	3200	11200	whirl	3.2461	1	23.25	5
run4	7	list7_5976_etiquette_low3	4	40	1	2	41	42	43	44	3200	11200	etiquette	3.2786	3	25.13	9
run4	7	list7_13638_president_high3	2	20	1	2	21	22	23	24	3250	11250	president	5.1477	3	70.25	9
run4	7	list7_7435_glove_high1	1	10	1	2	11	12	13	14	3200	11200	glove	4.0045	1	30	5
run4	7	list7_8347_hip_high1	1	10	1	2	11	12	13	14	3300	11300	hip	4.1878	1	7.5	3
run4	7	list7_5001_director_high3	2	20	1	2	21	22	23	24	3450	11450	director	4.5555	3	50.14	8
run4	7	list7_13082_pin_high1	1	10	1	2	11	12	13	14	3450	11450	pin	4.214	1	8.5	3
run4	7	list7_4996_direction_high3	2	20	1	2	21	22	23	24	3500	11500	direction	4.3814	3	121.25	9
run4	7	list7_13900_pub_low1	3	30	1	2	31	32	33	34	3200	11200	pub	3.5729	1	6.5	3
run4	7	list7_15231_sand_high1	1	10	1	2	11	12	13	14	3300	11300	sand	4.3072	1	30.33	4
run4	7	list7_9195_jade_high1	1	10	1	2	11	12	13	14	3250	11250	jade	3.7068	1	13.67	4
run4	7	list7_381_ammonia_low3	4	40	1	2	41	42	43	44	3450	11450	ammonia	3.1783	3	15.83	7
run4	7	list7_12784_peek_high1	1	10	1	2	11	12	13	14	3300	11300	peek	3.728	1	24	4
run4	7	list7_9414_karate_high3	2	20	1	2	21	22	23	24	3450	11450	karate	3.8795	3	54	6
run4	7	list7_14879_rite_low1	3	30	1	2	31	32	33	34	3500	11500	rite	3.1669	1	21	4
run4	7	list7_18156_trance_high1	1	10	1	2	11	12	13	14	3350	11350	trance	3.7216	1	57.8	6
run4	7	list7_7750_grudge_low1	3	30	1	2	31	32	33	34	3200	11200	grudge	3.6479	1	33.2	6
run4	7	list7_10681_masquerade_low3	4	40	1	2	41	42	43	44	3400	11400	masquerade	3.2109	3	31.67	10
run4	7	list7_5276_dove_high1	1	10	1	2	11	12	13	14	3200	11200	dove	3.7467	1	17.33	4
run4	7	list7_14058_quality_high3	2	20	1	2	21	22	23	24	3250	11250	quality	4.2686	3	59.17	7
run4	7	list7_16464_souvenir_high3	2	20	1	2	21	22	23	24	3450	11450	souvenir	3.6739	3	38.86	8
run4	7	list7_1801_bodyguard_high3	2	20	1	2	21	22	23	24	3500	11500	bodyguard	3.7587	3	19.25	9
run4	7	list7_14367_rebellion_low3	4	40	1	2	41	42	43	44	3250	11250	rebellion	3.4091	3	102.5	9
run4	7	list7_9567_knob_low1	3	30	1	2	31	32	33	34	3300	11300	knob	3.3922	1	5.33	4
run4	7	list7_17032_stroll_low1	3	30	1	2	31	32	33	34	3300	11300	stroll	3.6182	1	44.2	6
run4	7	list7_14331_reactor_low3	4	40	1	2	41	42	43	44	3350	11350	reactor	3.6036	3	72.5	7
run4	7	list7_5687_elm_low1	3	30	1	2	31	32	33	34	3300	11300	elm	3.1611	1	2	3
run4	7	list7_15011_rouge_low1	3	30	1	2	31	32	33	34	3450	11450	rouge	3.5119	1	37	5
run4	7	list7_3766_connection_high3	2	20	1	2	21	22	23	24	3500	11500	connection	4.4339	3	154.78	10
run4	7	list7_9731_lasagna_low3	4	40	1	2	41	42	43	44	3250	11250	lasagna	3.5567	3	24.83	7
run4	7	list7_4100_cranberry_low3	4	40	1	2	41	42	43	44	3250	11250	cranberry	3.2918	3	43.75	9
run4	7	list7_9428_keg_low1	3	30	1	2	31	32	33	34	3450	11450	keg	3.5373	1	4	3
run4	7	list7_18202_treasury_low3	4	40	1	2	41	42	43	44	3500	11500	treasury	3.5819	3	65.29	8
run4	7	list7_5009_disaster_high3	2	20	1	2	21	22	23	24	3400	11400	disaster	4.2373	3	100.14	8
